"City","type","id","lon","lat","place","name","name:en","wikidata"
Kuala Lumpur,node,4076096800,101.6893006,3.0900234,neighbourhood,Kuchai Entrepreneur Park,,
Kuala Lumpur,node,4076096801,101.67619,3.084099,neighbourhood,Taman United,,
Kuala Lumpur,node,4076096802,101.6758252,3.0900502,neighbourhood,Taman Goodwood,,
Kuala Lumpur,node,4076096803,101.6787649,3.0911697,neighbourhood,Taman Lian Hoe,,
Kuala Lumpur,node,4076096804,101.6823698,3.0831884,neighbourhood,Taman Gembira,,
Kuala Lumpur,node,4076096805,101.6824019,3.0905591,neighbourhood,Taman Pagar Ruyong,,
Kuala Lumpur,node,4076096806,101.6806102,3.0894128,neighbourhood,Taman Continental,,
Kuala Lumpur,node,4076139949,101.6757045,3.087771,neighbourhood,Taman Skyline,,
Kuala Lumpur,node,4264465009,101.7035521,3.0841851,suburb,Desa Petaling,,
Kuala Lumpur,node,4269461150,101.8043134,3.0417043,neighbourhood,Taman Taming Indah 2,,
Kuala Lumpur,node,4417670148,101.71119,3.14668,suburb,Bukit Bintang,Starhill,
Kuala Lumpur,node,4444001860,101.6339615,3.1849396,neighbourhood,Desa Parkcity,,
Kuala Lumpur,node,4444001864,101.5810075,3.1846535,suburb,PJU 5,,
Kuala Lumpur,node,4444001868,101.5754958,3.1714672,suburb,Seksyen 7 Kota Damansara,,
