"city","distance","score","osm_name","place_label","place","location","osm_id"
"Bangkok",8.57825929509634,78,"Bang Kaeo","Ban Phaeo","http://www.wikidata.org/entity/Q11960114","Point(100.103514 13.586766)","1224342864"
"Bangkok",20.941567851042954,71,"Bang Kaeo","Bang Yai","http://www.wikidata.org/entity/Q13025232","Point(100.35906 13.8369)","1224342864"
"Bangkok",27.214435278003368,64,"Bang Kaeo","Plai Bang","http://www.wikidata.org/entity/Q15199188","Point(100.4154 13.8139)","1224342864"
"Bangkok",5.657482352441073,59,"Bo Phlap","Ban Phaeo","http://www.wikidata.org/entity/Q11960114","Point(100.103514 13.586766)","1226375750"
"Bangkok",1.9504450070663537,45,"Bo Phlap","Nakhon Pathom","http://www.wikidata.org/entity/Q520338","Point(100.058056 13.819444)","1226375750"
"Bangkok",27.400379826549162,43,"Bo Phlap","Lat Bua Luang","http://www.wikidata.org/entity/Q16513029","Point(100.3134 14.1668)","1226375750"
"Bangkok",15.473991967665775,40,"Bo Phlap","Amphawa","http://www.wikidata.org/entity/Q15382312","Point(99.9559 13.4248)","1226375750"
"Bangkok",21.491649259261717,38,"Bo Phlap","Ban Pong","http://www.wikidata.org/entity/Q4853694","Point(99.883 13.8174)","1226375750"
"Bangkok",29.225298550655467,56,"Pha Niat","Phimon Rat","http://www.wikidata.org/entity/Q15199163","Point(100.392222222 13.918888888)","1230207241"
"Bangkok",5.117070792257758,56,"Pha Niat","Ban Phaeo","http://www.wikidata.org/entity/Q11960114","Point(100.103514 13.586766)","1230207241"
"Bangkok",17.238139209630766,54,"Pha Niat","Na Di","http://www.wikidata.org/entity/Q15216159","Point(100.2818 13.5961)","1230207241"
"Bangkok",20.655531174282363,53,"Pha Niat","Sai Noi","http://www.wikidata.org/entity/Q13025346","Point(100.3135 13.9782)","1230207241"
"Bangkok",20.875002089302587,53,"Pha Niat","Amphawa","http://www.wikidata.org/entity/Q15382312","Point(99.9559 13.4248)","1230207241"
"Bangkok",23.01480552321579,72,"Tham Sala","Salaya","http://www.wikidata.org/entity/Q16267152","Point(100.3208 13.8023)","1230209084"
"Bangkok",22.279487301022332,50,"Tham Sala","Krathum Lom","http://www.wikidata.org/entity/Q15217707","Point(100.3139 13.7482)","1230209084"
"Bangkok",16.223925373114053,48,"Tham Sala","Krathum Baen","http://www.wikidata.org/entity/Q15216155","Point(100.2572 13.6519)","1230209084"
"Bangkok",18.91058979876501,48,"Tham Sala","Samut Sakhon","http://www.wikidata.org/entity/Q1359220","Point(100.2775 13.548611111)","1230209084"
"Bangkok",29.301753785946136,44,"Tham Sala","Photharam","http://www.wikidata.org/entity/Q13025414","Point(99.8531 13.6918)","1230209084"
"Bangkok",24.433326483388864,80,"Bang Chang","Bang Muang","http://www.wikidata.org/entity/Q13025221","Point(100.4242 13.8514)","1233621053"
"Bangkok",29.51485269592163,70,"Bang Chang","Bang Phlap","http://www.wikidata.org/entity/Q15904519","Point(100.4684 13.9241)","1233621053"
"Bangkok",24.823119653468975,67,"Bang Chang","Bang Bua Thong","http://www.wikidata.org/entity/Q15199201","Point(100.4263 13.9099)","1233621053"
"Bangkok",20.129330770182165,67,"Bang Chang","Ban Bang Muang","http://www.wikidata.org/entity/Q13025240","Point(100.3859 13.8273)","1233621053"
"Bangkok",17.180047216712957,67,"Bang Chang","Bang Yai","http://www.wikidata.org/entity/Q13025232","Point(100.35906 13.8369)","1233621053"
"Bangkok",27.6851789143192,64,"Tha Kham","Pathum Thani","http://www.wikidata.org/entity/Q1365723","Point(100.482778 14.051111)","1233632638"
"Bangkok",27.54346186783241,53,"Tha Kham","Samut Songkhram","http://www.wikidata.org/entity/Q1361155","Point(100.001666666 13.409722222)","1233632638"
"Bangkok",1.8581811003566842,45,"Tha Kham","Krathum Baen","http://www.wikidata.org/entity/Q15216155","Point(100.2572 13.6519)","1233632638"
"Bangkok",18.293753260801836,45,"Tha Kham","Sao Thong Hin","http://www.wikidata.org/entity/Q13025329","Point(100.4037 13.8782)","1233632638"
"Bangkok",4.897388808763923,45,"Tha Kham","Samut Sakhon","http://www.wikidata.org/entity/Q1359220","Point(100.2775 13.548611111)","1233632638"
"Bangkok",17.28627722851931,56,"Khlong Mai","Bang Yai","http://www.wikidata.org/entity/Q13025232","Point(100.35906 13.8369)","1233695714"
"Bangkok",22.337083578736202,52,"Khlong Mai","Sao Thong Hin","http://www.wikidata.org/entity/Q13025329","Point(100.4037 13.8782)","1233695714"
"Bangkok",8.74642422456433,52,"Khlong Mai","Samut Sakhon","http://www.wikidata.org/entity/Q1359220","Point(100.2775 13.548611111)","1233695714"
"Bangkok",16.58086954171679,52,"Khlong Mai","Nakhon Pathom","http://www.wikidata.org/entity/Q520338","Point(100.058056 13.819444)","1233695714"
"Bangkok",21.202963632765396,50,"Khlong Mai","Phimon Rat","http://www.wikidata.org/entity/Q15199163","Point(100.392222222 13.918888888)","1233695714"
"Bangkok",28.91092968177735,0,"ยายชา","Bangkok","http://www.wikidata.org/entity/Q1861","Point(100.516666666 13.75)","1245404677"
"Bangkok",25.987257593194478,0,"ยายชา","Pathum Thani","http://www.wikidata.org/entity/Q1365723","Point(100.482778 14.051111)","1245404677"
"Bangkok",19.195668605418387,0,"ยายชา","Bang Bua Thong","http://www.wikidata.org/entity/Q15199201","Point(100.4263 13.9099)","1245404677"
"Bangkok",20.43760178743634,0,"ยายชา","Sena","http://www.wikidata.org/entity/Q15980702","Point(100.4049 14.3273)","1245404677"
"Bangkok",25.25833832139992,0,"ยายชา","Bang Si Mueang","http://www.wikidata.org/entity/Q13025367","Point(100.4829 13.8444)","1245404677"
"Bangkok",18.607278688352423,63,"Pho Hak","Photharam","http://www.wikidata.org/entity/Q13025414","Point(99.8531 13.6918)","1245783762"
"Bangkok",9.440273478549097,60,"Pho Hak","Ban Phaeo","http://www.wikidata.org/entity/Q11960114","Point(100.103514 13.586766)","1245783762"
"Bangkok",5.5198469387424325,51,"Pho Hak","Nakhon Pathom","http://www.wikidata.org/entity/Q520338","Point(100.058056 13.819444)","1245783762"
"Bangkok",15.615648003496604,50,"Pho Hak","Ban Pong","http://www.wikidata.org/entity/Q4853694","Point(99.883 13.8174)","1245783762"
"Bangkok",28.864291724883238,49,"Pho Hak","Samut Sakhon","http://www.wikidata.org/entity/Q1359220","Point(100.2775 13.548611111)","1245783762"
"Bangkok",28.132283756886505,86,"Bang Namchuet","Bang Pu","http://www.wikidata.org/entity/Q15106517","Point(100.6175 13.5441)","1271887267"
"Bangkok",4.875710559420266,86,"Bang Namchuet","Bang Yai","http://www.wikidata.org/entity/Q13025232","Point(100.35906 13.8369)","1271887267"
"Bangkok",27.321049435386065,67,"Bang Namchuet","Bang Mueang","http://www.wikidata.org/entity/Q13025226","Point(100.6104 13.6138)","1271887267"
"Bangkok",14.00510566508757,59,"Bang Namchuet","Bang Si Mueang","http://www.wikidata.org/entity/Q13025367","Point(100.4829 13.8444)","1271887267"
"Bangkok",7.059601402830045,59,"Bang Namchuet","Plai Bang","http://www.wikidata.org/entity/Q15199188","Point(100.4154 13.8139)","1271887267"
"Bangkok",23.934097273344666,67,"Lak Song","Lak Hok","http://www.wikidata.org/entity/Q15980693","Point(100.6012 13.958)","1278005273"
"Bangkok",15.76935633180816,59,"Lak Song","Lat Luang","http://www.wikidata.org/entity/Q13025389","Point(100.533049 13.629839)","1278005273"
"Bangkok",3.532234454516524,59,"Lak Song","Plai Bang","http://www.wikidata.org/entity/Q15199188","Point(100.4154 13.8139)","1278005273"
"Bangkok",5.774939990118195,57,"Lak Song","Bang Bua Thong","http://www.wikidata.org/entity/Q15199201","Point(100.4263 13.9099)","1278005273"
"Bangkok",3.9206870944910954,57,"Lak Song","Sao Thong Hin","http://www.wikidata.org/entity/Q13025329","Point(100.4037 13.8782)","1278005273"
"Bangkok",15.63107619718137,64,"Tha Kam","Pu Chao Saming Phrai","http://www.wikidata.org/entity/Q13025379","Point(100.577968 13.643935)","1524353680"
"Bangkok",10.1025446027386,61,"Tha Kam","Pathum Thani","http://www.wikidata.org/entity/Q1365723","Point(100.482778 14.051111)","1524353680"
"Bangkok",20.63872458109088,60,"Tha Kam","Phra Nakhon Si Ayutthaya","http://www.wikidata.org/entity/Q203370","Point(100.565 14.355)","1524353680"
"Bangkok",22.85266783247061,59,"Tha Kam","Tha Khlong","http://www.wikidata.org/entity/Q13025361","Point(100.6237 14.0894)","1524353680"
"Bangkok",24.813726399222016,51,"Tha Kam","Lam Sam Kaeo","http://www.wikidata.org/entity/Q13025394","Point(100.6506 13.9726)","1524353680"
"Bangkok",29.421902282794203,0,"สนามจันทร์","Krathum Lom","http://www.wikidata.org/entity/Q15217707","Point(100.3139 13.7482)","1537804250"
"Bangkok",23.27351068210789,0,"สนามจันทร์","Krathum Baen","http://www.wikidata.org/entity/Q15216155","Point(100.2572 13.6519)","1537804250"
"Bangkok",18.71751126723449,0,"สนามจันทร์","Ban Pong","http://www.wikidata.org/entity/Q4853694","Point(99.883 13.8174)","1537804250"
"Bangkok",22.17193953695251,0,"สนามจันทร์","Photharam","http://www.wikidata.org/entity/Q13025414","Point(99.8531 13.6918)","1537804250"
"Bangkok",9.500728552231962,0,"สนามจันทร์","Samut Songkhram","http://www.wikidata.org/entity/Q1361155","Point(100.001666666 13.409722222)","1537804250"
"Bangkok",11.693005966660484,75,"Lam Phaya","Amphawa","http://www.wikidata.org/entity/Q15382312","Point(99.9559 13.4248)","1564684425"
"Bangkok",8.71282703586297,56,"Lam Phaya","Ban Phaeo","http://www.wikidata.org/entity/Q11960114","Point(100.103514 13.586766)","1564684425"
"Bangkok",8.716934302073147,42,"Lam Phaya","Samut Songkhram","http://www.wikidata.org/entity/Q1361155","Point(100.001666666 13.409722222)","1564684425"
"Bangkok",24.88036845572408,38,"Lam Phaya","Krathum Baen","http://www.wikidata.org/entity/Q15216155","Point(100.2572 13.6519)","1564684425"
"Bangkok",27.441716004985313,38,"Lam Phaya","Samut Sakhon","http://www.wikidata.org/entity/Q1359220","Point(100.2775 13.548611111)","1564684425"
"Bangkok",14.442504625781668,70,"Muban Chaloemphrakiat Ro 9","Ban Phaeo","http://www.wikidata.org/entity/Q11960114","Point(100.103514 13.586766)","1593649414"
"Bangkok",13.083248682632318,61,"Muban Chaloemphrakiat Ro 9","Ban Pong","http://www.wikidata.org/entity/Q4853694","Point(99.883 13.8174)","1593649414"
"Bangkok",2.4298165498179176,51,"Muban Chaloemphrakiat Ro 9","Amphawa","http://www.wikidata.org/entity/Q15382312","Point(99.9559 13.4248)","1593649414"
"Bangkok",14.875962601346625,40,"Muban Chaloemphrakiat Ro 9","Photharam","http://www.wikidata.org/entity/Q13025414","Point(99.8531 13.6918)","1593649414"
"Bangkok",11.91198610341988,38,"Muban Chaloemphrakiat Ro 9","Nakhon Pathom","http://www.wikidata.org/entity/Q520338","Point(100.058056 13.819444)","1593649414"
"Bangkok",5.475531395741512,60,"Chumchon Tan Ruea","Bang Kruai","http://www.wikidata.org/entity/Q15199204","Point(100.4755 13.8042)","1870876692"
"Bangkok",5.883716286340771,60,"Chumchon Tan Ruea","Phimon Rat","http://www.wikidata.org/entity/Q15199163","Point(100.392222222 13.918888888)","1870876692"
"Bangkok",20.310417561987844,57,"Chumchon Tan Ruea","Bang Mueang","http://www.wikidata.org/entity/Q13025226","Point(100.6104 13.6138)","1870876692"
"Bangkok",19.53780708780025,55,"Chumchon Tan Ruea","Samrong Nuea","http://www.wikidata.org/entity/Q13025280","Point(100.603901 13.642053)","1870876692"
"Bangkok",12.718023694482333,51,"Chumchon Tan Ruea","Sena","http://www.wikidata.org/entity/Q15980702","Point(100.4049 14.3273)","1870876692"
"Bangkok",19.382900095550305,64,"Chumchon Lang Rong Namtan Nio Kwang Sun Li","Bang Pu","http://www.wikidata.org/entity/Q15106517","Point(100.6175 13.5441)","1881943721"
"Bangkok",17.777684936209546,60,"Chumchon Lang Rong Namtan Nio Kwang Sun Li","Bang Pa-in","http://www.wikidata.org/entity/Q2658511","Point(100.575651 14.22758)","1881943721"
"Bangkok",3.7302544984536508,60,"Chumchon Lang Rong Namtan Nio Kwang Sun Li","Bang Muang","http://www.wikidata.org/entity/Q13025221","Point(100.4242 13.8514)","1881943721"
"Bangkok",17.610244827764237,60,"Chumchon Lang Rong Namtan Nio Kwang Sun Li","Samrong Nuea","http://www.wikidata.org/entity/Q13025280","Point(100.603901 13.642053)","1881943721"
"Bangkok",4.0281026071649935,57,"Chumchon Lang Rong Namtan Nio Kwang Sun Li","Plai Bang","http://www.wikidata.org/entity/Q15199188","Point(100.4154 13.8139)","1881943721"
"Bangkok",17.393768430599966,49,"Chumchon Phet Kasem 40","Lak Hok","http://www.wikidata.org/entity/Q15980693","Point(100.6012 13.958)","1892739889"
"Bangkok",22.701263562538244,45,"Chumchon Phet Kasem 40","Khu Khot","http://www.wikidata.org/entity/Q15980692","Point(100.6508 13.9426)","1892739889"
"Bangkok",13.340448933994498,45,"Chumchon Phet Kasem 40","Sena","http://www.wikidata.org/entity/Q15980702","Point(100.4049 14.3273)","1892739889"
"Bangkok",7.755258382056593,45,"Chumchon Phet Kasem 40","Phimon Rat","http://www.wikidata.org/entity/Q15199163","Point(100.392222222 13.918888888)","1892739889"
"Bangkok",4.54441556265433,45,"Chumchon Phet Kasem 40","Bang Phlap","http://www.wikidata.org/entity/Q15904519","Point(100.4684 13.9241)","1892739889"
"Bangkok",17.56573104160061,49,"Chumchon Phet Kasem 42","Lak Hok","http://www.wikidata.org/entity/Q15980693","Point(100.6012 13.958)","1892801846"
"Bangkok",22.877127868446724,45,"Chumchon Phet Kasem 42","Khu Khot","http://www.wikidata.org/entity/Q15980692","Point(100.6508 13.9426)","1892801846"
"Bangkok",13.265270060363878,45,"Chumchon Phet Kasem 42","Sena","http://www.wikidata.org/entity/Q15980702","Point(100.4049 14.3273)","1892801846"
"Bangkok",7.5985243365395,45,"Chumchon Phet Kasem 42","Phimon Rat","http://www.wikidata.org/entity/Q15199163","Point(100.392222222 13.918888888)","1892801846"
"Bangkok",4.616935516226295,45,"Chumchon Phet Kasem 42","Bang Phlap","http://www.wikidata.org/entity/Q15904519","Point(100.4684 13.9241)","1892801846"
"Bangkok",9.577657829650839,60,"Sammakon","Samut Prakan","http://www.wikidata.org/entity/Q13139252","Point(100.5964 13.6004)","1987901686"
"Bangkok",4.9070243017658335,57,"Sammakon","Lam Sam Kaeo","http://www.wikidata.org/entity/Q13025394","Point(100.6506 13.9726)","1987901686"
"Bangkok",8.489508565222947,57,"Sammakon","Samrong Nuea","http://www.wikidata.org/entity/Q13025280","Point(100.603901 13.642053)","1987901686"
"Bangkok",17.145480858216935,57,"Sammakon","Phra Nakhon Si Ayutthaya","http://www.wikidata.org/entity/Q203370","Point(100.565 14.355)","1987901686"
"Bangkok",11.253585809870756,49,"Sammakon","Pu Chao Saming Phrai","http://www.wikidata.org/entity/Q13025379","Point(100.577968 13.643935)","1987901686"
"Bangkok",21.907379577841652,57,"Rim Suan","Bang Si Mueang","http://www.wikidata.org/entity/Q13025367","Point(100.4829 13.8444)","1987901949"
"Bangkok",16.559266940919226,47,"Rim Suan","Lat Luang","http://www.wikidata.org/entity/Q13025389","Point(100.533049 13.629839)","1987901949"
"Bangkok",29.41268654277918,47,"Rim Suan","Plai Bang","http://www.wikidata.org/entity/Q15199188","Point(100.4154 13.8139)","1987901949"
"Bangkok",22.575632353575692,45,"Rim Suan","Pathum Thani","http://www.wikidata.org/entity/Q1365723","Point(100.482778 14.051111)","1987901949"
"Bangkok",5.068764228771315,45,"Rim Suan","Lam Sam Kaeo","http://www.wikidata.org/entity/Q13025394","Point(100.6506 13.9726)","1987901949"
"Bangkok",6.377179468318417,86,"Bang Phong Phang","Bang Kruai","http://www.wikidata.org/entity/Q15199204","Point(100.4755 13.8042)","1992315713"
"Bangkok",8.279810414720034,86,"Bang Phong Phang","Bang Phlap","http://www.wikidata.org/entity/Q15904519","Point(100.4684 13.9241)","1992315713"
"Bangkok",12.322490506235999,86,"Bang Phong Phang","Bang Pa-in","http://www.wikidata.org/entity/Q2658511","Point(100.575651 14.22758)","1992315713"
"Bangkok",12.870863260189456,86,"Bang Phong Phang","Plai Bang","http://www.wikidata.org/entity/Q15199188","Point(100.4154 13.8139)","1992315713"
"Bangkok",12.10320429061649,86,"Bang Phong Phang","Bang Muang","http://www.wikidata.org/entity/Q13025221","Point(100.4242 13.8514)","1992315713"
"Bangkok",12.14556246054061,45,"Golden Heritage","Sena","http://www.wikidata.org/entity/Q15980702","Point(100.4049 14.3273)","2111822160"
"Bangkok",19.025524927063174,41,"Golden Heritage","Rangsit","http://www.wikidata.org/entity/Q14230710","Point(100.609485 13.987034)","2111822160"
"Bangkok",6.5450238115158665,40,"Golden Heritage","Phimon Rat","http://www.wikidata.org/entity/Q15199163","Point(100.392222222 13.918888888)","2111822160"
"Bangkok",8.373114792607192,40,"Golden Heritage","Nonthaburi","http://www.wikidata.org/entity/Q768864","Point(100.516666666 13.866666666)","2111822160"
"Bangkok",21.12817918623816,39,"Golden Heritage","Tha Khlong","http://www.wikidata.org/entity/Q13025361","Point(100.6237 14.0894)","2111822160"
"Bangkok",15.273502878923827,51,"Busasiri Ratchapruk","Sai Noi","http://www.wikidata.org/entity/Q13025346","Point(100.3135 13.9782)","2111828265"
"Bangkok",18.537852635197172,51,"Busasiri Ratchapruk","Na Di","http://www.wikidata.org/entity/Q15216159","Point(100.2818 13.5961)","2111828265"
"Bangkok",6.25024181432374,46,"Busasiri Ratchapruk","Buasarin Village","http://www.wikidata.org/entity/Q13023150","Point(100.396111 13.919167)","2111828265"
"Bangkok",12.158920135028396,45,"Busasiri Ratchapruk","Sena","http://www.wikidata.org/entity/Q15980702","Point(100.4049 14.3273)","2111828265"
"Bangkok",6.6294580688628555,45,"Busasiri Ratchapruk","Phimon Rat","http://www.wikidata.org/entity/Q15199163","Point(100.392222222 13.918888888)","2111828265"
"Bangkok",10.109287720144666,51,"Ladawan","Phra Pradaeng","http://www.wikidata.org/entity/Q15176892","Point(100.5329 13.659)","2111828266"
"Bangkok",10.26181889620399,50,"Ladawan","Lat Luang","http://www.wikidata.org/entity/Q13025389","Point(100.533049 13.629839)","2111828266"
"Bangkok",16.748734833458403,50,"Ladawan","Lat Bua Luang","http://www.wikidata.org/entity/Q16513029","Point(100.3134 14.1668)","2111828266"
"Bangkok",3.4013522119699777,50,"Ladawan","Plai Bang","http://www.wikidata.org/entity/Q15199188","Point(100.4154 13.8139)","2111828266"
"Bangkok",13.809095576365733,46,"Ladawan","Salaya","http://www.wikidata.org/entity/Q16267152","Point(100.3208 13.8023)","2111828266"
"Bangkok",18.818020801497177,50,"ChuanChuen Regent","Bang Mueang","http://www.wikidata.org/entity/Q13025226","Point(100.6104 13.6138)","2111828267"
"Bangkok",12.229762092384204,45,"ChuanChuen Regent","Sena","http://www.wikidata.org/entity/Q15980702","Point(100.4049 14.3273)","2111828267"
"Bangkok",6.730419214700664,45,"ChuanChuen Regent","Pak Kret","http://www.wikidata.org/entity/Q3360716","Point(100.497777777 13.9125)","2111828267"
"Bangkok",15.217376947968464,44,"ChuanChuen Regent","Suan Luang","http://www.wikidata.org/entity/Q13025271","Point(100.308555 13.681065)","2111828267"
"Bangkok",25.53133345460788,41,"ChuanChuen Regent","Bueng Yitho","http://www.wikidata.org/entity/Q13025373","Point(100.6687 13.995)","2111828267"
"Bangkok",6.7264943762546725,63,"Prukpirom Ratchapruk-Sathon","Phimon Rat","http://www.wikidata.org/entity/Q15199163","Point(100.392222222 13.918888888)","2111828270"
"Bangkok",19.238090524196785,60,"Prukpirom Ratchapruk-Sathon","Samut Sakhon","http://www.wikidata.org/entity/Q1359220","Point(100.2775 13.548611111)","2111828270"
