"place","place_label","location"
"http://www.wikidata.org/entity/Q6068852","Q6068852","Point(29.18477283 40.891739)"
"http://www.wikidata.org/entity/Q6068393","Q6068393","Point(29.2147225 40.89805583)"
"http://www.wikidata.org/entity/Q6067977","Q6067977","Point(29.22404083 40.92404283)"
"http://www.wikidata.org/entity/Q6067953","Q6067953","Point(29.2314 40.922186)"
"http://www.wikidata.org/entity/Q6067244","Q6067244","Point(29.24282683 40.89002383)"
"http://www.wikidata.org/entity/Q6058785","Q6058785","Point(29.06277778 40.96666667)"
"http://www.wikidata.org/entity/Q6047095","Q6047095","Point(29.08138889 40.96111111)"
"http://www.wikidata.org/entity/Q726288","Fenerbahçe","Point(29.043333333 40.974166666)"
"http://www.wikidata.org/entity/Q12809982","Q12809982","Point(28.977363 41.01377)"
"http://www.wikidata.org/entity/Q6074031","Q6074031","Point(28.97244383 41.03675483)"
"http://www.wikidata.org/entity/Q6073635","Q6073635","Point(28.975217 41.034717)"
"http://www.wikidata.org/entity/Q6073023","Q6073023","Point(28.97437183 41.02738)"
"http://www.wikidata.org/entity/Q6071083","Q6071083","Point(28.977575 41.03009083)"
"http://www.wikidata.org/entity/Q6070880","Q6070880","Point(28.979911 41.033065)"
"http://www.wikidata.org/entity/Q6070576","Q6070576","Point(28.971612 41.033746)"
"http://www.wikidata.org/entity/Q6070557","Q6070557","Point(28.979313 41.023989)"
"http://www.wikidata.org/entity/Q6070086","Q6070086","Point(28.97625 41.024559)"
"http://www.wikidata.org/entity/Q6068912","Q6068912","Point(28.96383083 41.03405683)"
"http://www.wikidata.org/entity/Q6068318","Q6068318","Point(28.96212783 41.020893)"
"http://www.wikidata.org/entity/Q26237927","Balaban","Point(28.4895297 41.3521871)"
"http://www.wikidata.org/entity/Q26237923","Q26237923","Point(28.6228135 41.2718177)"
"http://www.wikidata.org/entity/Q26237911","Q26237911","Point(28.7511558 41.1917542)"
"http://www.wikidata.org/entity/Q26237895","Arnavutköy Merkez","Point(28.743931 41.177017)"
"http://www.wikidata.org/entity/Q26237889","Anadolu","Point(28.750105 41.185467)"
"http://www.wikidata.org/entity/Q26237880","Adnan Menderes","Point(28.699045 41.211021)"
"http://www.wikidata.org/entity/Q6831530","Q6831530","Point(28.6683 41.08)"
"http://www.wikidata.org/entity/Q6077422","Q6077422","Point(28.908269 41.097003)"
"http://www.wikidata.org/entity/Q6076661","Q6076661","Point(28.951743 41.07630183)"
"http://www.wikidata.org/entity/Q6076454","Q6076454","Point(28.883786 41.083086)"
"http://www.wikidata.org/entity/Q6076039","Q6076039","Point(28.78634683 41.115887)"
"http://www.wikidata.org/entity/Q6074904","Q6074904","Point(28.92796783 41.086362)"
"http://www.wikidata.org/entity/Q6074312","Q6074312","Point(28.908849 41.07422183)"
"http://www.wikidata.org/entity/Q6074167","Q6074167","Point(28.911746 41.079278)"
