City,type,id,lon,lat,place,name,name:en,wikidata
Paris,node,250833571,2.5109894,48.8728781,suburb,Plateau d'Avron,,
Paris,node,252815182,2.3500629,48.8275867,neighbourhood,Butte aux Cailles,,
Paris,node,264913715,2.5737252,48.8718053,suburb,Alsace-Lorraine,,
Paris,node,265097200,2.5772099,48.8781899,suburb,Les Abbesses,,
Paris,node,265098187,2.5877671,48.8774053,suburb,Résistance,,
Paris,node,265169107,2.5938525,48.8714214,suburb,Belle-Île,,
Paris,node,265639634,2.5814757,48.8663402,suburb,Les Bords de Marne,,
Paris,node,265700550,2.5807461,48.868401,suburb,Victor Hugo,,
Paris,node,265711704,2.5839654,48.8724283,suburb,Pasteur,,
Paris,node,266114161,2.5815162,48.8843362,suburb,La Noue Brossard,,
Paris,node,266513252,2.580071,48.8888165,suburb,Le Clos-Roger,,
Paris,node,266594376,2.5977178,48.8909497,suburb,Madeleine-Tuilerie,,
Paris,node,266611541,2.5970024,48.8766771,suburb,Castermant,,
Paris,node,282366802,2.5870771,48.8402399,suburb,Cité Descartes,,
Paris,node,315474844,2.1568121,48.9024551,suburb,Les Hauts de Chatou,,
Paris,node,318296664,2.137977,48.9281527,suburb,La Borde,,
Paris,node,318296677,2.1196619,48.9074603,suburb,Les Rabaux,,
Paris,node,321406195,2.1486996,48.9106479,suburb,Le Centre,,
Paris,node,330425199,2.2160121,48.8139596,suburb,Les Bruyères,,
Paris,node,331172243,2.2281028,48.7876528,suburb,Meudon-la-Forêt,,
Paris,node,334741045,2.2294675,48.7380339,neighbourhood,Les Graviers,,
Paris,node,365409417,2.5654491,48.8318496,neighbourhood,Les Richardets,,
Paris,node,415966655,2.4400456,48.900442,neighbourhood,La Folie,,
Paris,node,415971847,2.4126486,48.8840565,neighbourhood,Cité des Auteurs,,
Paris,node,416329942,2.4796719,48.9100254,neighbourhood,La Noue Caillet,,
Paris,node,563960279,2.357946,48.774925,neighbourhood,Les Sorbiers,,
Paris,node,574727602,2.4177967,48.9113408,neighbourhood,Pont de Pierre,,
Paris,node,574777353,2.470472,48.9116982,neighbourhood,Cité de l'Abreuvoir,,
Paris,node,574822748,2.4327599,48.9089623,neighbourhood,Cité de l'Amitié,,
Paris,node,574823090,2.4340795,48.9107675,neighbourhood,Cité Henri Barbusse,,
Paris,node,574823655,2.438768,48.9108451,neighbourhood,Cité des Castors,,
Paris,node,574823972,2.4403237,48.9089412,neighbourhood,Cité de Normandie,,
Paris,node,574825324,2.4470828,48.9085041,neighbourhood,Cité Paul Vaillant Couturier,,
Paris,node,574825705,2.4509989,48.9072981,neighbourhood,Cité Pablo Picasso,,
Paris,node,574826808,2.4534129,48.9056973,neighbourhood,Cité Hector Berlioz,,
Paris,node,586871285,2.2546671,48.7654312,suburb,La Butte Rouge,,
Paris,node,740758305,2.5130174,48.792877,suburb,La Varenne Saint-Hilaire,,
Paris,node,762447932,2.444595,48.9081658,neighbourhood,Cité Paul Eluard,,
Paris,node,768593852,2.2008282,48.9448634,suburb,Le Plateau,,
Paris,node,837935030,2.4698945,48.8162292,neighbourhood,Vautier,,
Paris,node,986823528,2.4750832,48.8246596,neighbourhood,Polangis,,
Paris,node,986924508,2.465163,48.8177065,neighbourhood,Paris,,
Paris,node,1300776937,2.5950909,48.902438,suburb,Les Coudreaux,,
Paris,node,1678472745,2.4615041,48.8170222,neighbourhood,Panoramis,,
Paris,node,1679953615,2.3408707,48.7708848,neighbourhood,Larue,,
Paris,node,1679968168,2.3629237,48.7670237,neighbourhood,Bretagne,,
Paris,node,1679970894,2.3612286,48.7761948,neighbourhood,La Saussaie,,
Paris,node,1800053310,2.1906139,48.8572583,suburb,Buzenval,,
Paris,node,1863573689,2.360742,48.8603823,suburb,Le Marais,,
Paris,node,1863664714,2.3415715,48.8867054,suburb,Montmartre,,
Paris,node,1863664715,2.3282995,48.8434755,suburb,Montparnasse,,
Paris,node,2038017580,2.3420502,48.8487414,suburb,Quartier Latin,Latin Quarter,
